1061	2008	11	4	0	0		2.704141224400e+02	1.136729072018e+02	3.219787751709e-01	7.178381935024e+00	1.211732679120e+02	5.625143050530e-01	4.973441125629e-01	4.422998735834e+00	1.215536345332e+02	2.659215989558e+00	1.224532953628e+01	2.304170829024e+02	1.004406224625e+02	3.431030349011e+02	1.985882722825e+02	1.412644784045e+01	2.639332323294e-02	2.644671902471e+00	1.635289936662e+00	1.202935670916e+01	6.558042160307e+00	3.788014693657e-01	6.986729005076e-01	7.011833700070e+01	4.350060118398e+01	3.207148388722e+02
1061	2008	11	5	0	0		0.000000000000e+00	2.405643131948e-01	1.496059145116e-01	7.235360240936e+00	7.625530468642e+00	8.595634101040e-02	8.274757167776e-02	7.372487432638e-01	4.397021823161e+00	4.872358495791e-03	0.000000000000e+00	5.348050626695e+01	3.621463682982e+01	8.969514309677e+01	1.514683407158e+00	3.630103867527e-01	5.380819020011e-06	1.345200333111e-03	2.152316405879e-04	8.628618439877e-02	2.365373356298e+00	1.580122430480e-01	1.181618621654e-01	1.283686032800e+01	8.530225070681e+00	6.823238783532e+01
1061	2008	11	6	0	0		0.000000000000e+00	2.339451900263e-01	4.598095286002e-02	6.783865491902e+00	7.063791634788e+00	4.190987468813e-02	5.468557959184e-02	3.681878271079e-01	1.504370930031e+00	4.709797579857e-03	0.000000000000e+00	3.144832679551e+01	1.503945904624e+01	4.648778584175e+01	1.385552030660e+00	3.326227660878e-01	5.247930838306e-06	1.311979333597e-03	2.099163782840e-04	8.106413313836e-02	2.518232424580e+00	2.820341820923e-01	7.496412491229e-02	1.051598567556e+01	4.978504264092e+00	6.836497043135e+01
1061	2008	11	7	0	0		0.000000000000e+00	2.410194198118e-01	1.448015197293e-02	6.327994858330e+00	6.583494430114e+00	2.948281611971e-02	5.468557959184e-02	2.603320749156e-01	1.063685371496e+00	4.792564787490e-03	0.000000000000e+00	3.759969710456e+01	1.271313518773e+01	5.031283229229e+01	1.300244750502e+00	3.098420238071e-01	5.431909069586e-06	1.357975561662e-03	2.172759306641e-04	7.604599360602e-02	2.565616166685e+00	3.526546866037e-01	5.195791973007e-02	1.007033329512e+01	2.792587033389e+00	7.461622231809e+01
1061	2008	11	8	0	0		0.000000000000e+00	2.771243942986e-01	4.971730527575e-03	5.963938390848e+00	6.246034515675e+00	2.667034035881e-02	5.468557959184e-02	2.364295299072e-01	9.660224635536e-01	5.325211351042e-03	0.000000000000e+00	4.244247326127e+01	1.279783679217e+01	5.524031005344e+01	1.266577769260e+00	2.955466089166e-01	6.198570965748e-06	1.549635105186e-03	2.479409041129e-04	7.253431363307e-02	2.527457982363e+00	3.581254711327e-01	4.449593930729e-02	1.036489144991e+01	1.966132255898e+00	7.632690874615e+01
1061	2008	11	9	0	0		1.089934473100e+02	3.211784255754e+01	1.745595645038e-01	6.094281764191e+00	3.838668388623e+01	1.157287868212e-01	1.183855168603e-01	1.015060962003e+00	8.301111355149e+00	4.585222706626e-01	8.367803865101e-01	1.094384577617e+02	4.882776194987e+01	1.591030000981e+02	4.811262978595e+01	2.159923885728e+00	3.708109300136e-03	3.733605165821e-01	3.223596792619e-01	2.204966304260e+00	5.396029385761e+00	2.824241535170e-01	3.597849908087e-01	3.797947539720e+01	2.965380380348e+01	2.303540585831e+02
1061	2008	11	10	0	0		0.000000000000e+00	3.005656198895e-01	7.467490501896e-02	5.841299907231e+00	6.216540432140e+00	4.446052424941e-02	5.535479432990e-02	3.879141040963e-01	1.614553627136e+00	5.733184771931e-03	0.000000000000e+00	5.989885572361e+01	2.791982445826e+01	8.781868018187e+01	1.298565958777e+00	2.985144379886e-01	6.750518053807e-06	1.687625028805e-03	2.700195860417e-04	7.158629591039e-02	3.418016878082e+00	2.702477782035e-01	1.784688189399e-01	2.089615915827e+01	1.404788752867e+01	1.303337986456e+02
1061	2008	11	11	0	0		0.000000000000e+00	3.366942331434e-01	2.553678785784e-02	5.642440178474e+00	6.004671199475e+00	2.891178787317e-02	5.468557959184e-02	2.556921307631e-01	1.044727120880e+00	6.234071255895e-03	0.000000000000e+00	4.737907168839e+01	1.570740917201e+01	6.308648086040e+01	1.274496008301e+00	2.878686365701e-01	7.455898286078e-06	1.863956937626e-03	2.982314641902e-04	6.989737768245e-02	2.689983161758e+00	3.338080145986e-01	6.972131928114e-02	1.276209510062e+01	4.133738000794e+00	8.259035311805e+01
1061	2008	11	12	0	0		0.000000000000e+00	2.997401752540e-01	1.075821571328e-02	5.499651824114e+00	5.810150215081e+00	2.696071688847e-02	5.468557959184e-02	2.388846512739e-01	9.760537925163e-01	5.618247587063e-03	0.000000000000e+00	5.016738986863e+01	1.480238902531e+01	6.496977889394e+01	1.210447505371e+00	2.768683114521e-01	6.658582949291e-06	1.664632315884e-03	2.663399178739e-04	6.764163890404e-02	2.695305577257e+00	3.520221966075e-01	5.044892021223e-02	1.206739058021e+01	2.173911049869e+00	7.561221687488e+01
1061	2008	11	13	0	0		0.000000000000e+00	2.983790625807e-01	4.455326494099e-03	5.313235902276e+00	5.616070291350e+00	2.598272488045e-02	5.468557959184e-02	2.303353054845e-01	9.411221996461e-01	5.565749343821e-03	0.000000000000e+00	5.187355507734e+01	1.508405795670e+01	6.695761303404e+01	1.174594373289e+00	2.676845686183e-01	6.617711075462e-06	1.654412149626e-03	2.647044861445e-04	6.549672159172e-02	2.749060663522e+00	3.564646545420e-01	4.940082234966e-02	1.229117050614e+01	1.992283737394e+00	7.614284314215e+01
