rchid,type,parmname,value1
6931,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
6931,0,ADTOT_TCd,0.000000000000e+00
6931,0,IQUAL_TCd,2.131752138834e-01
6931,0,ADQAL_TCd,0.000000000000e+00
6931,0,DSQAL_TCd,0.000000000000e+00
6931,0,DEPQAL_TCd,0.000000000000e+00
6931,0,SCRQAL_TCd,0.000000000000e+00
6931,1,QUAL_TCd,2.131752138834e-01
6931,1,QUBP_TCd,0.000000000000e+00
6931,0,DRAT_IGQL_TCu,2.157180647919e+01
6931,0,DRAT_OGQL_TCu,2.157180647919e+01
6931,-1,USQUAL_TCu,0.000000000000e+00
6931,-2,LUQUAL_TCu,2.157180647919e+01
6931,-1,USQUBP_TCu,0.000000000000e+00
6931,-2,LUQUBP_TCu,0.000000000000e+00
6931,-5,IRWDQUAL_TCu,0.000000000000e+00
6931,-7,INFILTQUAL_TCu,0.000000000000e+00
6931,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
6931,0,ADTOT_TCu,0.000000000000e+00
6931,0,IQUAL_TCu,2.157180647919e+01
6931,0,ADQAL_TCu,0.000000000000e+00
6931,0,DSQAL_TCu,0.000000000000e+00
6931,0,DEPQAL_TCu,0.000000000000e+00
6931,0,SCRQAL_TCu,0.000000000000e+00
6931,1,QUAL_TCu,2.157180647919e+01
6931,1,QUBP_TCu,0.000000000000e+00
6931,0,DRAT_IGQL_TPb,5.996985115210e+00
6931,0,DRAT_OGQL_TPb,5.996985115210e+00
6931,-1,USQUAL_TPb,0.000000000000e+00
6931,-2,LUQUAL_TPb,5.996985115210e+00
6931,-1,USQUBP_TPb,0.000000000000e+00
6931,-2,LUQUBP_TPb,0.000000000000e+00
6931,-5,IRWDQUAL_TPb,0.000000000000e+00
6931,-7,INFILTQUAL_TPb,0.000000000000e+00
6931,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
6931,0,ADTOT_TPb,0.000000000000e+00
6931,0,IQUAL_TPb,5.996985115210e+00
6931,0,ADQAL_TPb,0.000000000000e+00
6931,0,DSQAL_TPb,0.000000000000e+00
6931,0,DEPQAL_TPb,0.000000000000e+00
6931,0,SCRQAL_TPb,0.000000000000e+00
6931,1,QUAL_TPb,5.996985115210e+00
6931,1,QUBP_TPb,0.000000000000e+00
6931,0,DRAT_IGQL_TZn,1.197998489326e+02
6931,0,DRAT_OGQL_TZn,1.197998489326e+02
6931,-1,USQUAL_TZn,0.000000000000e+00
6931,-2,LUQUAL_TZn,1.197998489326e+02
6931,-1,USQUBP_TZn,0.000000000000e+00
6931,-2,LUQUBP_TZn,0.000000000000e+00
6931,-5,IRWDQUAL_TZn,0.000000000000e+00
6931,-7,INFILTQUAL_TZn,0.000000000000e+00
6931,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
6931,0,ADTOT_TZn,0.000000000000e+00
6931,0,IQUAL_TZn,1.197998489326e+02
6931,0,ADQAL_TZn,0.000000000000e+00
6931,0,DSQAL_TZn,0.000000000000e+00
6931,0,DEPQAL_TZn,0.000000000000e+00
6931,0,SCRQAL_TZn,0.000000000000e+00
6931,1,QUAL_TZn,1.197998489326e+02
6931,1,QUBP_TZn,0.000000000000e+00
6932,0,DRAT_IVOL,6.114508330632e+06
6932,0,DRAT_OVOL,6.114508330632e+06
6932,-1,USLINK,0.000000000000e+00
6932,-1,PCP,0.000000000000e+00
6932,-1,EVAP,0.000000000000e+00
6932,-1,INFILT,0.000000000000e+00
6932,-1,USIF,0.000000000000e+00
6932,-2,LUIF,6.114508330632e+06
6932,-1,USBP,0.000000000000e+00
6932,-2,LUBP,0.000000000000e+00
6932,-5,IRWD,0.000000000000e+00
6932,0,IVOL,6.114508330632e+06
6932,1,RO,6.114508330632e+06
6932,1,BP,0.000000000000e+00
6932,0,DRAT_ISED_1,8.185725135006e+00
6932,0,DRAT_OSED_1,8.185725135006e+00
6932,-1,USSED_1,0.000000000000e+00
6932,-2,LUSED_1,8.185725135006e+00
6932,-1,USSBP_1,0.000000000000e+00
6932,-2,LUSBP_1,0.000000000000e+00
6932,-5,IRWDSED_1,0.000000000000e+00
6932,0,ISED_1,8.185725135006e+00
6932,0,DEPSCR_1,0.000000000000e+00
6932,0,DEPMASS_1,0.000000000000e+00
6932,0,SCRMASS_1,0.000000000000e+00
6932,0,BEDSED_1,0.000000000000e+00
6932,1,ROSED_1,8.185725135006e+00
6932,1,BPSED_1,0.000000000000e+00
6932,0,DRAT_ISED_2,7.774070950255e+00
6932,0,DRAT_OSED_2,7.774070950255e+00
6932,-1,USSED_2,0.000000000000e+00
6932,-2,LUSED_2,7.774070950255e+00
6932,-1,USSBP_2,0.000000000000e+00
6932,-2,LUSBP_2,0.000000000000e+00
6932,-5,IRWDSED_2,0.000000000000e+00
6932,0,ISED_2,7.774070950255e+00
6932,0,DEPSCR_2,0.000000000000e+00
6932,0,DEPMASS_2,0.000000000000e+00
6932,0,SCRMASS_2,0.000000000000e+00
6932,0,BEDSED_2,0.000000000000e+00
6932,1,ROSED_2,7.774070950255e+00
6932,1,BPSED_2,0.000000000000e+00
6932,0,DRAT_ISED_3,4.792796833960e+00
6932,0,DRAT_OSED_3,4.792796833960e+00
6932,-1,USSED_3,0.000000000000e+00
6932,-2,LUSED_3,4.792796833960e+00
6932,-1,USSBP_3,0.000000000000e+00
6932,-2,LUSBP_3,0.000000000000e+00
6932,-5,IRWDSED_3,0.000000000000e+00
6932,0,ISED_3,4.792796833960e+00
6932,0,DEPSCR_3,0.000000000000e+00
6932,0,DEPMASS_3,0.000000000000e+00
6932,0,SCRMASS_3,0.000000000000e+00
6932,0,BEDSED_3,0.000000000000e+00
6932,1,ROSED_3,4.792796833960e+00
6932,1,BPSED_3,0.000000000000e+00
6932,0,DRAT_IGQL_TN,5.442468276560e+02
6932,0,DRAT_OGQL_TN,5.442468276560e+02
6932,-1,USQUAL_TN,0.000000000000e+00
6932,-2,LUQUAL_TN,5.442468276560e+02
6932,-1,USQUBP_TN,0.000000000000e+00
6932,-2,LUQUBP_TN,0.000000000000e+00
6932,-5,IRWDQUAL_TN,0.000000000000e+00
6932,-7,INFILTQUAL_TN,0.000000000000e+00
6932,-8,INFILTQUALTARGET_TN,0.000000000000e+00
6932,0,ADTOT_TN,0.000000000000e+00
6932,0,IQUAL_TN,5.442468276560e+02
6932,0,ADQAL_TN,0.000000000000e+00
6932,0,DSQAL_TN,0.000000000000e+00
6932,0,DEPQAL_TN,0.000000000000e+00
6932,0,SCRQAL_TN,0.000000000000e+00
6932,1,QUAL_TN,5.442468276560e+02
6932,1,QUBP_TN,0.000000000000e+00
6932,0,DRAT_IGQL_TP,9.765960658560e+01
6932,0,DRAT_OGQL_TP,9.765960658560e+01
6932,-1,USQUAL_TP,0.000000000000e+00
