"subbasin","deluid","deluname","lutype","area_ac","slsur","lsur"
5437,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5437,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5437,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5437,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5437,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5437,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5437,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5437,14122,"Veg_Low-A-Med-Unconfined",2,51.11385,0.04,300
5437,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5437,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5437,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5437,14222,"Veg_Low-B-Med-Unconfined",2,16.648825,0.1,300
5437,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5437,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5437,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5437,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5437,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5437,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5437,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5437,14422,"Veg_Low-D-Med-Unconfined",2,0.344748,0.01,300
5437,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5437,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5437,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5437,15122,"Veg_High-A-Med-Unconfined",2,55.115115,0.04,300
5437,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5437,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5437,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5437,15222,"Veg_High-B-Med-Unconfined",2,10.968995,0.07,300
5437,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5437,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5437,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5437,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5437,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5437,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5437,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5437,15422,"Veg_High-D-Med-Unconfined",2,0.026131,0.01,300
5437,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5437,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5437,16000,"Water-All-All-All",1,0.765035,0.01,100
5438,1000,"Road_Freeway-All-All-All",1,0.003767,0.01,100
5438,2000,"Road_Primary-All-All-All",1,7.078675,0.01,100
5438,3000,"Road_Minor-All-All-All",1,15.934402,0.01,100
5438,4000,"Dev_ResHigh-All-All-All",1,2.553289,0.01,100
5438,5000,"Dev_ResLow-All-All-All",1,43.612717,0.01,100
5438,6000,"Dev_Com-All-All-All",1,7.631123,0.01,100
5438,7000,"Dev_Ind-All-All-All",1,0,0.01,100
5438,8000,"Dev_Inst-All-All-All",1,7.693781,0.01,100
5438,9000,"Dev_Roof-All-All-All",1,35.327514,0.01,100
5438,10000,"Dev_Overspray-All-All-All",1,2.28371,0.01,100
5438,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5438,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5438,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5438,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5438,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5438,11212,"Dev_Irrigated-B-Low-Unconfined",2,0.018615,0.01,400
5438,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5438,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5438,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5438,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5438,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5438,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5438,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5438,11412,"Dev_Irrigated-D-Low-Unconfined",2,45.65559,0.01,400
5438,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5438,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5438,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5438,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5438,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5438,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5438,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5438,12212,"Dev_Pervious-B-Low-Unconfined",2,0.047387,0.02,400
5438,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5438,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5438,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5438,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5438,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5438,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5438,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5438,12412,"Dev_Pervious-D-Low-Unconfined",2,116.224559,0.01,400
5438,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5438,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5438,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5438,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5438,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5438,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5438,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5438,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5438,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5438,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5438,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5438,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5438,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5438,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5438,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5438,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5438,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5438,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5438,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5438,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5438,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5438,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5438,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5438,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5438,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5438,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5438,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5438,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5438,14222,"Veg_Low-B-Med-Unconfined",2,0.095739,0.01,300
5438,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5438,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5438,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5438,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5438,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5438,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5438,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5438,14422,"Veg_Low-D-Med-Unconfined",2,36.51485,0.01,300
5438,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5438,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5438,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5438,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5438,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5438,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5438,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5438,15222,"Veg_High-B-Med-Unconfined",2,0.150131,0.01,300
5438,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5438,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5438,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5438,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5438,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5438,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5438,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5438,15422,"Veg_High-D-Med-Unconfined",2,36.153017,0.01,300
5438,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5438,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5438,16000,"Water-All-All-All",1,0,0.01,100
5439,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5439,2000,"Road_Primary-All-All-All",1,11.601537,0.01,100
5439,3000,"Road_Minor-All-All-All",1,13.6608,0.07,100
5439,4000,"Dev_ResHigh-All-All-All",1,7.388067,0.01,100
5439,5000,"Dev_ResLow-All-All-All",1,35.136164,0.03,100
5439,6000,"Dev_Com-All-All-All",1,9.378123,0.01,100
5439,7000,"Dev_Ind-All-All-All",1,0,0.01,100
5439,8000,"Dev_Inst-All-All-All",1,24.496611,0.01,100
5439,9000,"Dev_Roof-All-All-All",1,31.810332,0.03,100
5439,10000,"Dev_Overspray-All-All-All",1,1.617635,0.08,100
5439,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5439,11112,"Dev_Irrigated-A-Low-Unconfined",2,13.883293,0.02,400
5439,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5439,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5439,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5439,11212,"Dev_Irrigated-B-Low-Unconfined",2,0.197397,0.03,400
5439,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5439,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.471534,0.24,300
5439,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5439,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5439,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5439,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5439,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5439,11412,"Dev_Irrigated-D-Low-Unconfined",2,17.800476,0.01,400
5439,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5439,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5439,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5439,12112,"Dev_Pervious-A-Low-Unconfined",2,35.342432,0.02,400
5439,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5439,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5439,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5439,12212,"Dev_Pervious-B-Low-Unconfined",2,0.502509,0.04,400
5439,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5439,12222,"Dev_Pervious-B-Med-Unconfined",2,1.200375,0.08,300
5439,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5439,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5439,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5439,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5439,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5439,12412,"Dev_Pervious-D-Low-Unconfined",2,45.31433,0.01,400
5439,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5439,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5439,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5439,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5439,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5439,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5439,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5439,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5439,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5439,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5439,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5439,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5439,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5439,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5439,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5439,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5439,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5439,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5439,13412,"Agriculture-D-Low-Unconfined",2,0.046443,0.02,400
5439,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5439,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5439,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5439,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5439,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5439,14122,"Veg_Low-A-Med-Unconfined",2,17.115049,0.01,300
5439,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5439,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5439,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5439,14222,"Veg_Low-B-Med-Unconfined",2,1.432077,0.08,300
5439,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5439,14232,"Veg_Low-B-High-Unconfined",2,0.057169,0.32,400
5439,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5439,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5439,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5439,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5439,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5439,14422,"Veg_Low-D-Med-Unconfined",2,18.373986,0.01,300
5439,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5439,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5439,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5439,15122,"Veg_High-A-Med-Unconfined",2,9.436694,0.01,300
5439,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5439,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5439,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5439,15222,"Veg_High-B-Med-Unconfined",2,0.331918,0.08,300
5439,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5439,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5439,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5439,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5439,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5439,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5439,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5439,15422,"Veg_High-D-Med-Unconfined",2,15.461326,0.01,300
5439,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5439,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5439,16000,"Water-All-All-All",1,0,0.01,100
5440,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5440,2000,"Road_Primary-All-All-All",1,3.897234,0.02,100
5440,3000,"Road_Minor-All-All-All",1,13.722258,0.07,100
5440,4000,"Dev_ResHigh-All-All-All",1,0.06569,0.04,100
5440,5000,"Dev_ResLow-All-All-All",1,50.677151,0.2,100
5440,6000,"Dev_Com-All-All-All",1,1.105522,0.02,100
5440,7000,"Dev_Ind-All-All-All",1,0,0.01,100
5440,8000,"Dev_Inst-All-All-All",1,10.61719,0.12,100
5440,9000,"Dev_Roof-All-All-All",1,6.668899,0.15,100
5440,10000,"Dev_Overspray-All-All-All",1,3.824853,0.19,100
5440,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5440,11112,"Dev_Irrigated-A-Low-Unconfined",2,38.83318,0.07,400
5440,11121,"Dev_Irrigated-A-Med-Confined",2,0.199107,0.28,300
5440,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.45476,0.12,300
5440,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5440,11212,"Dev_Irrigated-B-Low-Unconfined",2,6.243615,0.11,400
5440,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.2,300
5440,11222,"Dev_Irrigated-B-Med-Unconfined",2,18.354472,0.19,300
5440,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5440,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5440,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5440,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5440,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5440,11412,"Dev_Irrigated-D-Low-Unconfined",2,9.137232,0.15,400
5440,11421,"Dev_Irrigated-D-Med-Confined",2,1.876026,0.37,300
5440,11422,"Dev_Irrigated-D-Med-Unconfined",2,1.398672,0.21,300
5440,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5440,12112,"Dev_Pervious-A-Low-Unconfined",2,54.865676,0.07,400
5440,12121,"Dev_Pervious-A-Med-Confined",2,0.281309,0.3,300
5440,12122,"Dev_Pervious-A-Med-Unconfined",2,0.642511,0.04,300
5440,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5440,12212,"Dev_Pervious-B-Low-Unconfined",2,8.821327,0.12,400
5440,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5440,12222,"Dev_Pervious-B-Med-Unconfined",2,25.932219,0.07,300
5440,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5440,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5440,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5440,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5440,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5440,12412,"Dev_Pervious-D-Low-Unconfined",2,12.90959,0.15,400
5440,12421,"Dev_Pervious-D-Med-Confined",2,2.650554,0.34,300
5440,12422,"Dev_Pervious-D-Med-Unconfined",2,1.976121,0.18,300
5440,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5440,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5440,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5440,13122,"Agriculture-A-Med-Unconfined",2,0.922813,0.15,300
5440,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5440,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5440,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5440,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5440,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5440,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5440,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5440,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5440,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5440,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5440,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5440,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5440,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5440,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5440,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5440,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5440,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5440,14121,"Veg_Low-A-Med-Confined",2,0.333578,0.12,300
5440,14122,"Veg_Low-A-Med-Unconfined",2,108.403533,0.07,300
5440,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5440,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5440,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5440,14222,"Veg_Low-B-Med-Unconfined",2,44.926638,0.11,300
5440,14231,"Veg_Low-B-High-Confined",2,0.252262,0.41,400
5440,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5440,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5440,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5440,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5440,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5440,14421,"Veg_Low-D-Med-Confined",2,0.517461,0.1,300
5440,14422,"Veg_Low-D-Med-Unconfined",2,3.231528,0.12,300
5440,14431,"Veg_Low-D-High-Confined",2,73.716077,0.54,400
5440,14432,"Veg_Low-D-High-Unconfined",2,9.774999,0.29,400
5440,15121,"Veg_High-A-Med-Confined",2,0.499904,0.14,300
5440,15122,"Veg_High-A-Med-Unconfined",2,52.734373,0.1,300
5440,15131,"Veg_High-A-High-Confined",2,0.012937,0.28,400
5440,15132,"Veg_High-A-High-Unconfined",2,0.079467,0.16,400
5440,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5440,15222,"Veg_High-B-Med-Unconfined",2,13.662572,0.16,300
5440,15231,"Veg_High-B-High-Confined",2,0.054518,0.4,400
5440,15232,"Veg_High-B-High-Unconfined",2,0.089632,0.24,400
5440,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5440,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5440,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5440,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5440,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5440,15422,"Veg_High-D-Med-Unconfined",2,6.32008,0.3,300
5440,15431,"Veg_High-D-High-Confined",2,50.592764,0.58,400
5440,15432,"Veg_High-D-High-Unconfined",2,8.453021,0.27,400
5440,16000,"Water-All-All-All",1,0.529792,0.01,100
5441,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5441,2000,"Road_Primary-All-All-All",1,5.702851,0.01,100
5441,3000,"Road_Minor-All-All-All",1,8.23235,0.01,100
5441,4000,"Dev_ResHigh-All-All-All",1,1.813136,0.01,100
5441,5000,"Dev_ResLow-All-All-All",1,20.635697,0.01,100
5441,6000,"Dev_Com-All-All-All",1,1.284007,0.01,100
5441,7000,"Dev_Ind-All-All-All",1,0.121979,0.01,100
5441,8000,"Dev_Inst-All-All-All",1,23.779454,0.01,100
5441,9000,"Dev_Roof-All-All-All",1,16.3594,0.01,100
5441,10000,"Dev_Overspray-All-All-All",1,1.258521,0.01,100
5441,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5441,11112,"Dev_Irrigated-A-Low-Unconfined",2,7.818304,0.04,400
5441,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5441,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5441,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5441,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5441,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5441,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5441,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5441,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5441,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5441,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5441,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5441,11412,"Dev_Irrigated-D-Low-Unconfined",2,17.35212,0.02,400
5441,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5441,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5441,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5441,12112,"Dev_Pervious-A-Low-Unconfined",2,14.738747,0.04,400
5441,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5441,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5441,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5441,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5441,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5441,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5441,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5441,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5441,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5441,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5441,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5441,12412,"Dev_Pervious-D-Low-Unconfined",2,32.711507,0.02,400
5441,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5441,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5441,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5441,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5441,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5441,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5441,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5441,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5441,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5441,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5441,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5441,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5441,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5441,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5441,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5441,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5441,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5441,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5441,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5441,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5441,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5441,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5441,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5441,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5441,14122,"Veg_Low-A-Med-Unconfined",2,3.492624,0.02,300
5441,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5441,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5441,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5441,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5441,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5441,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5441,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5441,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5441,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5441,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5441,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
