2074	2008	10	31	0	0		0.000000000000e+00	4.449039699942e-01	7.265282611629e-02	4.388092016364e+00	4.905648812474e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.018065476645e-02	6.378295801894e-03	5.429793031918e+00	3.817056853545e+01	1.113072559401e+01	5.473108716138e+01	1.187554822753e+00	2.367804510233e-01	7.838626937273e-06	1.957993413530e-03	3.131237028913e-04	5.599006874338e-02	2.382433615964e+00	2.666426357859e-01	3.616845892962e-02	9.034439950828e+00	1.444794079185e+00	5.187216299434e+01
2074	2008	11	1	0	0		5.681444967000e+00	2.906356977580e-01	6.061317444032e-02	4.389861489862e+00	4.741110362060e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.320084637615e-02	4.708250857193e-03	4.697910960479e+00	3.315045211259e+01	9.735235337839e+00	4.758359841090e+01	1.038667014236e+00	2.268743095390e-01	5.607165982727e-06	1.401413352331e-03	2.241908429936e-04	5.422563474078e-02	2.050367430941e+00	2.669783410044e-01	3.131131271909e-02	7.825716566750e+00	1.251917566798e+00	5.282359433402e+01
2074	2008	11	2	0	0		7.701514288600e+01	1.901243430571e+01	4.875687307886e-01	4.494290606141e+00	2.399429364264e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.381532235245e-01	3.392616108314e-01	1.623190628351e+01	1.036596519080e+02	2.999436803387e+01	1.498859262254e+02	5.167651592342e+01	1.581411642356e+00	2.493774717897e-03	2.516035867265e-01	7.296891458148e-02	1.522087500639e+00	1.127873842567e+01	3.092558832577e-01	5.516210322982e-01	5.565451812626e+01	1.614066727770e+01	3.265467877282e+02
2074	2008	11	3	0	0		0.000000000000e+00	2.352118453833e-01	2.913134105639e-01	4.462157777150e+00	4.988683033097e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.086863370594e-02	3.954616697011e-03	3.100661931465e+00	2.204037110441e+01	6.610370496277e+00	3.175140353215e+01	1.104517525467e+00	2.468610909617e-01	4.555787480205e-06	1.138723416134e-03	1.821748908824e-04	5.420378033607e-02	1.914237351226e+00	2.941789647841e-01	2.066713881372e-02	5.165771014105e+00	8.264287512532e-01	3.946917096941e+01
2074	2008	11	4	0	0		2.632402834710e+02	8.527791077384e+01	1.307603539164e+00	5.001243864797e+00	9.158675817780e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.658806348138e+00	2.689130268861e+00	3.313696538409e+01	1.847477230475e+02	5.459032687801e+01	2.724750153096e+02	1.087998992250e+02	1.454751825431e+01	2.513926022599e-02	2.519779488366e+00	7.536503069252e-01	1.062785082386e+01	5.474338167820e+00	7.268138532584e-01	1.273855270286e+00	1.276821335377e+02	3.818892866374e+01	5.359495908567e+02
2074	2008	11	5	0	0		0.000000000000e+00	1.484522129874e-01	5.776994335089e-01	4.961139721382e+00	5.687291367878e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.135213189402e-02	2.956514670904e-03	1.681927953291e+00	1.216847692581e+01	3.844579316080e+00	1.769498419518e+01	1.238000201892e+00	2.896387932832e-01	3.105534623915e-06	7.763235192931e-04	1.242061503296e-04	5.869746850782e-02	1.729801266234e+00	3.150809383155e-01	1.121204716668e-02	2.802794677569e+00	4.484268844283e-01	2.926437293449e+01
2074	2008	11	6	0	0		0.000000000000e+00	1.984625344621e-01	1.843201667305e-01	4.683620032667e+00	5.066402733859e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.575989904152e-02	3.458056936101e-03	3.014975370711e+00	2.144083812054e+01	6.448619529256e+00	3.090443302051e+01	1.055790389516e+00	2.444826128410e-01	3.876197993099e-06	9.688701184176e-04	1.550024768268e-04	5.616944958869e-02	1.759450699224e+00	2.770398469580e-01	2.009632691485e-02	5.023151725585e+00	8.036174758019e-01	4.359021866186e+01
2074	2008	11	7	0	0		0.000000000000e+00	2.132440465356e-01	7.171557486448e-02	4.477205463708e+00	4.762165085108e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.078274315982e-02	3.569160072768e-03	3.680238404840e+00	2.606647436588e+01	7.746410684303e+00	3.749312345502e+01	9.826836521350e-01	2.257053581743e-01	4.072786880630e-06	1.017965152439e-03	1.628528114032e-04	5.398787600851e-02	1.793786302815e+00	2.594520511609e-01	2.452965188563e-02	6.131018281312e+00	9.808327539343e-01	5.017659206551e+01
2074	2008	11	8	0	0		0.000000000000e+00	2.460238636033e-01	4.683427278349e-02	4.333315482024e+00	4.626173618411e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.051005272059e-02	3.856009179674e-03	4.086709112557e+00	2.887664357627e+01	8.529361965643e+00	4.149271465446e+01	9.745810196992e-01	2.185593866896e-01	4.481811056518e-06	1.120004179431e-03	1.791588008037e-04	5.268460866758e-02	1.894328890422e+00	2.540132941808e-01	2.723438698080e-02	6.805870854010e+00	1.088684920131e+00	5.162203096254e+01
2074	2008	11	9	0	0		0.000000000000e+00	1.479125715099e-01	3.295955266880e-02	4.174015445999e+00	4.354887570177e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.513580344521e-02	2.607643970643e-03	3.145327352809e+00	2.234257169662e+01	6.700365782183e+00	3.218826483161e+01	8.555538969422e-01	2.035296645722e-01	2.842194002852e-06	7.103638770181e-04	1.136409887780e-04	4.956807851273e-02	1.601151642816e+00	2.453938839880e-01	2.096370142697e-02	5.239563593255e+00	8.382030769953e-01	5.165406532711e+01
2074	2008	11	10	0	0		0.000000000000e+00	1.806105944117e-01	1.244449214089e-02	3.895050958702e+00	4.088106045255e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.447561877540e-02	3.315126235412e-03	4.352286658621e+00	3.077089493903e+01	9.082392591504e+00	4.420557418915e+01	8.292275841974e-01	1.929813559723e-01	3.830205586021e-06	9.574779211095e-04	1.531896096739e-04	4.719769049386e-02	1.768152379363e+00	2.583059174944e-01	2.901318610395e-02	7.252739961780e+00	1.160386447892e+00	5.664071190718e+01
2074	2008	11	11	0	0		0.000000000000e+00	2.334153601317e-01	2.265638540906e-02	3.761299438635e+00	4.017371184176e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.656125153400e-02	3.725942680596e-03	4.605324342000e+00	3.250254737362e+01	9.552049599071e+00	4.665992131469e+01	8.564477941477e-01	1.901098650779e-01	4.397560599475e-06	1.099125379959e-03	1.758353489353e-04	4.613597717782e-02	1.962118706707e+00	2.560618025655e-01	3.069518935619e-02	7.671949232052e+00	1.227339387142e+00	5.430278831668e+01
2074	2008	11	12	0	0		0.000000000000e+00	2.417276647868e-01	3.033915182148e-02	3.680867887853e+00	3.952934704462e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.689534244883e-02	3.768768915123e-03	4.619347318266e+00	3.259097747622e+01	9.573503131674e+00	4.678382792616e+01	8.536405938976e-01	1.874328592384e-01	4.466100388542e-06	1.116168793767e-03	1.785537520215e-04	4.527941625012e-02	2.003204288775e+00	2.570434556792e-01	3.078636550226e-02	7.694135253938e+00	1.230832402612e+00	5.337766263059e+01
2074	2008	11	13	0	0		0.000000000000e+00	2.640346284081e-01	3.768767518531e-02	3.621825872222e+00	3.923548175816e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.789322631552e-02	3.972558450231e-03	4.734065846637e+00	3.337591229885e+01	9.789257412279e+00	4.789923555776e+01	8.666778255055e-01	1.865404841412e-01	4.746353998064e-06	1.186084053754e-03	1.897263669963e-04	4.483455410627e-02	2.078223114050e+00	2.579239710878e-01	3.154775026101e-02	7.883584648694e+00	1.261060604912e+00	5.251310419306e+01
2074	2008	11	14	0	0		0.000000000000e+00	2.385859174955e-01	3.801685213281e-02	3.565363133182e+00	3.841965902811e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.660063508213e-02	3.716930689589e-03	4.615327368988e+00	3.256314689733e+01	9.565263465496e+00	4.674373773181e+01	8.349066938768e-01	1.826824924359e-01	4.413290400638e-06	1.102962678942e-03	1.764404359839e-04	4.392841923644e-02	2.017969287077e+00	2.596202663405e-01	3.075937584862e-02	7.687335413887e+00	1.229739535050e+00	5.276240230174e+01
2074	2008	11	15	0	0		0.000000000000e+00	2.158400874383e-01	3.134785316137e-02	3.475584019630e+00	3.722771960230e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.498760675350e-02	3.490715860584e-03	4.592510286832e+00	3.241820333429e+01	9.529478227637e+00	4.654019184876e+01	7.973741049119e-01	1.768613375108e-01	4.125593669724e-06	1.031170947382e-03	1.649661210432e-04	4.268107433457e-02	1.971651230680e+00	2.603603934386e-01	3.061038613739e-02	7.650908790332e+00	1.223987883678e+00	5.370645369776e+01
