"subbasin","deluid","deluname","lutype","acrea_ac","slsur","lsur"
2092,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2092,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2092,11411,"Dev_Irrigated-D-Low-Confined",2,24.176298,0.01,400
2092,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2092,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
2092,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2092,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2092,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2092,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2092,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2092,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2092,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2092,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2092,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2092,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2092,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2092,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2092,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2092,12411,"Dev_Pervious-D-Low-Confined",2,56.986407,0.01,400
2092,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2092,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2092,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2092,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2092,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2092,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2092,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2092,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2092,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2092,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2092,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2092,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2092,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2092,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2092,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2092,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2092,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2092,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2092,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2092,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2092,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2092,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2092,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2092,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2092,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2092,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2092,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2092,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2092,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
2092,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2092,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
2092,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2092,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2092,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2092,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2092,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2092,14421,"Veg_Low-D-Med-Confined",2,9.470171,0.01,300
2092,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2092,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2092,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2092,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2092,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2092,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2092,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2092,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2092,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2092,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2092,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2092,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2092,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2092,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2092,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2092,15421,"Veg_High-D-Med-Confined",2,14.516427,0.01,300
2092,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2092,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2092,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2092,16000,"Water-All-All-All",1,0,0.01,100
2093,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2093,2000,"Road_Primary-All-All-All",1,7.440609,0.01,100
2093,3000,"Road_Minor-All-All-All",1,27.253355,0.02,100
2093,4000,"Dev_ResHigh-All-All-All",1,5.384936,0.02,100
2093,5000,"Dev_ResLow-All-All-All",1,45.014985,0.11,100
2093,6000,"Dev_Com-All-All-All",1,8.354903,0.01,100
2093,7000,"Dev_Ind-All-All-All",1,0.676022,0.01,100
2093,8000,"Dev_Inst-All-All-All",1,24.350002,0.01,100
2093,9000,"Dev_Roof-All-All-All",1,43.759977,0.03,100
2093,10000,"Dev_Overspray-All-All-All",1,2.369473,0.1,100
2093,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2093,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2093,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2093,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2093,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.29,400
2093,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2093,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.3,300
2093,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2093,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2093,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2093,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2093,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2093,11411,"Dev_Irrigated-D-Low-Confined",2,38.30279,0.06,400
2093,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2093,11421,"Dev_Irrigated-D-Med-Confined",2,9.086661,0.16,300
2093,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2093,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2093,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2093,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2093,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2093,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2093,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2093,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2093,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2093,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2093,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2093,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2093,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2093,12411,"Dev_Pervious-D-Low-Confined",2,109.90059,0.05,400
2093,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2093,12421,"Dev_Pervious-D-Med-Confined",2,26.071976,0.18,300
2093,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2093,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2093,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2093,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2093,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2093,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2093,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2093,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2093,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2093,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2093,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2093,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2093,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2093,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2093,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2093,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2093,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2093,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2093,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2093,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2093,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2093,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2093,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2093,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2093,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2093,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2093,14221,"Veg_Low-B-Med-Confined",2,0.891274,0.3,300
2093,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2093,14231,"Veg_Low-B-High-Confined",2,8.770239,0.3,400
2093,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2093,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2093,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2093,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2093,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2093,14421,"Veg_Low-D-Med-Confined",2,36.151011,0.08,300
2093,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2093,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2093,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2093,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2093,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2093,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2093,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2093,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2093,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2093,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2093,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2093,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2093,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2093,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2093,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2093,15421,"Veg_High-D-Med-Confined",2,37.31092,0.07,300
2093,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2093,15431,"Veg_High-D-High-Confined",2,1.741298,0.17,400
2093,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2093,16000,"Water-All-All-All",1,0,0.01,100
2094,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2094,2000,"Road_Primary-All-All-All",1,21.630701,0.01,100
2094,3000,"Road_Minor-All-All-All",1,23.732234,0.01,100
2094,4000,"Dev_ResHigh-All-All-All",1,13.066268,0.01,100
2094,5000,"Dev_ResLow-All-All-All",1,58.19883,0.01,100
2094,6000,"Dev_Com-All-All-All",1,43.593709,0.01,100
2094,7000,"Dev_Ind-All-All-All",1,36.372186,0.01,100
2094,8000,"Dev_Inst-All-All-All",1,45.538843,0.01,100
2094,9000,"Dev_Roof-All-All-All",1,93.57599,0.01,100
2094,10000,"Dev_Overspray-All-All-All",1,4.210019,0.01,100
2094,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2094,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2094,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2094,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2094,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2094,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2094,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
2094,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2094,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2094,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2094,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2094,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2094,11411,"Dev_Irrigated-D-Low-Confined",2,84.200372,0.01,400
2094,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2094,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
2094,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2094,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2094,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2094,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2094,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2094,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2094,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2094,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2094,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2094,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2094,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2094,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2094,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2094,12411,"Dev_Pervious-D-Low-Confined",2,241.147914,0.02,400
2094,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2094,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2094,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2094,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2094,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2094,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2094,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2094,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2094,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2094,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2094,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2094,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2094,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2094,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2094,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2094,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2094,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2094,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2094,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2094,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2094,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2094,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2094,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2094,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2094,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2094,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2094,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2094,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2094,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
2094,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2094,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
2094,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2094,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2094,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2094,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2094,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2094,14421,"Veg_Low-D-Med-Confined",2,38.39978,0.01,300
2094,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2094,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2094,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2094,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2094,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2094,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2094,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2094,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2094,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2094,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2094,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2094,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2094,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2094,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2094,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2094,15421,"Veg_High-D-Med-Confined",2,30.333033,0.01,300
2094,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2094,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2094,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2094,16000,"Water-All-All-All",1,0,0.01,100
2095,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2095,2000,"Road_Primary-All-All-All",1,4.531141,0.04,100
2095,3000,"Road_Minor-All-All-All",1,3.248848,0.07,100
2095,4000,"Dev_ResHigh-All-All-All",1,0.337743,0.04,100
2095,5000,"Dev_ResLow-All-All-All",1,39.570057,0.1,100
2095,6000,"Dev_Com-All-All-All",1,0.957501,0.1,100
2095,7000,"Dev_Ind-All-All-All",1,0,0.01,100
2095,8000,"Dev_Inst-All-All-All",1,3.466373,0.02,100
2095,9000,"Dev_Roof-All-All-All",1,5.303512,0.09,100
2095,10000,"Dev_Overspray-All-All-All",1,3.604988,0.09,100
2095,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2095,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2095,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2095,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2095,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2095,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2095,11221,"Dev_Irrigated-B-Med-Confined",2,8.320885,0.32,300
2095,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2095,11311,"Dev_Irrigated-C-Low-Confined",2,2.804334,0.12,400
2095,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2095,11321,"Dev_Irrigated-C-Med-Confined",2,33.837268,0.16,300
2095,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2095,11411,"Dev_Irrigated-D-Low-Confined",2,18.362946,0.1,400
2095,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2095,11421,"Dev_Irrigated-D-Med-Confined",2,8.77432,0.14,300
2095,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2095,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2095,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2095,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2095,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2095,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2095,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2095,12221,"Dev_Pervious-B-Med-Confined",2,23.055706,0.34,300
2095,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2095,12311,"Dev_Pervious-C-Low-Confined",2,7.770314,0.12,400
2095,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2095,12321,"Dev_Pervious-C-Med-Confined",2,93.757104,0.16,300
2095,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2095,12411,"Dev_Pervious-D-Low-Confined",2,50.880486,0.1,400
2095,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2095,12421,"Dev_Pervious-D-Med-Confined",2,24.312093,0.1,300
2095,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2095,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2095,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2095,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2095,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2095,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2095,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2095,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2095,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2095,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2095,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2095,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2095,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2095,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2095,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2095,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2095,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2095,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2095,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2095,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2095,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2095,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2095,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2095,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2095,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2095,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2095,14221,"Veg_Low-B-Med-Confined",2,1.107784,0.12,300
2095,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2095,14231,"Veg_Low-B-High-Confined",2,40.321705,0.28,400
2095,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2095,14321,"Veg_Low-C-Med-Confined",2,63.566564,0.12,300
2095,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2095,14331,"Veg_Low-C-High-Confined",2,0.142787,0.13,400
2095,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2095,14421,"Veg_Low-D-Med-Confined",2,39.898475,0.12,300
2095,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2095,14431,"Veg_Low-D-High-Confined",2,1.672119,0.2,400
2095,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2095,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2095,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2095,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2095,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2095,15221,"Veg_High-B-Med-Confined",2,0.596736,0.18,300
2095,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2095,15231,"Veg_High-B-High-Confined",2,116.284643,0.36,400
2095,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2095,15321,"Veg_High-C-Med-Confined",2,209.070885,0.17,300
2095,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2095,15331,"Veg_High-C-High-Confined",2,8.704131,0.18,400
2095,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2095,15421,"Veg_High-D-Med-Confined",2,102.483,0.11,300
2095,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2095,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2095,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2095,16000,"Water-All-All-All",1,0,0.01,100
2096,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2096,2000,"Road_Primary-All-All-All",1,3.87249,0.03,100
2096,3000,"Road_Minor-All-All-All",1,13.220237,0.04,100
2096,4000,"Dev_ResHigh-All-All-All",1,1.317836,0.01,100
2096,5000,"Dev_ResLow-All-All-All",1,27.793667,0.03,100
2096,6000,"Dev_Com-All-All-All",1,3.354117,0.03,100
2096,7000,"Dev_Ind-All-All-All",1,0,0.01,100
2096,8000,"Dev_Inst-All-All-All",1,6.992528,0.02,100
2096,9000,"Dev_Roof-All-All-All",1,23.275524,0.04,100
2096,10000,"Dev_Overspray-All-All-All",1,1.632683,0.05,100
2096,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2096,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2096,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2096,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2096,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2096,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2096,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
2096,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2096,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2096,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2096,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2096,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2096,11411,"Dev_Irrigated-D-Low-Confined",2,19.799046,0.08,400
2096,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2096,11421,"Dev_Irrigated-D-Med-Confined",2,12.854619,0.1,300
2096,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2096,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2096,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2096,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2096,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2096,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2096,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2096,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2096,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2096,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2096,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2096,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2096,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2096,12411,"Dev_Pervious-D-Low-Confined",2,62.725226,0.07,400
2096,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
