5120	2008	10	31	0	0		1.041946313000e+01	3.723373516540e-01	0.000000000000e+00	1.415500630911e+00	1.787837982565e+00	1.296380742027e-02	1.862462947294e-02	8.320615267919e-03	1.349186171344e-02	6.479011673300e-03	0.000000000000e+00	1.164611515564e+02	3.342441386624e+01	1.498855654226e+02	5.775725205238e-01	9.785370445020e-02	8.424846410819e-06	2.106211424771e-03	3.369938113562e-04	2.277845780309e-02	4.993522831915e+00	5.571260867369e-01	1.161720122857e-01	2.904300137053e+01	4.646880060535e+00	1.160471285253e+02
5120	2008	11	1	0	0		3.125838939000e+01	1.585123428724e+00	0.000000000000e+00	1.440355270796e+00	3.025478699520e+00	2.351972866811e-02	2.850878088835e-02	1.526411363034e-02	4.296655420343e-02	1.182483308706e-02	0.000000000000e+00	5.882725895728e+01	1.686695359483e+01	7.569421255211e+01	4.311427292836e+00	1.000180295710e-01	3.104081758953e-05	4.154315547560e-03	8.570045592012e-04	5.653798048937e-02	6.915504468566e+00	4.145747837699e-01	1.035984346397e-01	2.273807554079e+01	3.806707091264e+00	1.160147190913e+02
5120	2008	11	2	0	0		1.041946313000e+01	2.217862807126e-01	0.000000000000e+00	1.499883495177e+00	1.721669775890e+00	2.276384313290e-02	2.431540000172e-02	1.412330269201e-02	3.017432234840e-02	3.934922535113e-03	0.000000000000e+00	6.108253071775e+01	1.751866578428e+01	7.860119650203e+01	4.557193997694e-01	8.805867950018e-02	5.019974338180e-06	1.254993545993e-03	2.007989637608e-04	2.101067521816e-02	9.848697466871e+00	2.363768591571e-01	9.353371232942e-02	1.582563259385e+01	2.935183597822e+00	1.194923969621e+02
5120	2008	11	3	0	0		0.000000000000e+00	2.005604486074e-01	0.000000000000e+00	1.468538179713e+00	1.669098628320e+00	1.135292180268e-02	1.855995428571e-02	7.244440045737e-03	1.167592956757e-02	3.573977136325e-03	0.000000000000e+00	8.335280341448e+01	2.398945637869e+01	1.073422597932e+02	4.313309223252e-01	8.473192252674e-02	4.543448525576e-06	1.135862129755e-03	1.817379406080e-04	2.027429093553e-02	6.828894243071e+00	4.034839844330e-01	9.514436602126e-02	2.043477715313e+01	3.448301076034e+00	1.169192119673e+02
5120	2008	11	4	0	0		6.251677878000e+01	1.286618663976e+01	0.000000000000e+00	1.599716618841e+00	1.446590325860e+01	1.042112177069e-01	9.760301813984e-02	6.144653672620e-02	5.173094200092e-01	7.558730975495e-02	1.302757826276e-01	1.716498393220e+01	1.072796582807e+01	2.802322554290e+01	3.829304636869e+01	3.497618115643e-01	4.763038730646e-04	4.929831268103e-02	1.433882537616e-02	3.400003766208e-01	8.850192592620e+00	1.519370233812e-01	1.144581035852e-01	1.439728612862e+01	3.601223676083e+00	8.830953109921e+01
5120	2008	11	5	0	0		0.000000000000e+00	1.455240147710e-01	0.000000000000e+00	1.614014888483e+00	1.759538903254e+00	2.060911064992e-02	2.343165320080e-02	1.274418034012e-02	2.677361502462e-02	2.654958113851e-03	0.000000000000e+00	2.309603654106e+01	1.097519616986e+01	3.407123271092e+01	4.061626364475e-01	8.633596801711e-02	3.296110263864e-06	8.240275647586e-04	1.318444102487e-04	2.092476995811e-02	6.976363805568e+00	2.019851772340e-01	9.820537490556e-02	1.388389936791e+01	3.224491741615e+00	8.166940803957e+01
5120	2008	11	6	0	0		0.000000000000e+00	1.203038009208e-01	0.000000000000e+00	1.504053444637e+00	1.624357245558e+00	8.671649750478e-03	1.855995428571e-02	5.504388308981e-03	8.871472439894e-03	2.215101535551e-03	0.000000000000e+00	6.520625089964e+01	2.108119069594e+01	8.628744159559e+01	3.646790246545e-01	7.907276276439e-02	2.726246571523e-06	6.815616428808e-04	1.090498628609e-04	1.922294137679e-02	6.128432340912e+00	4.277543737763e-01	1.018938897728e-01	1.987017589847e+01	3.706110345895e+00	1.132510227249e+02
5120	2008	11	7	0	0		0.000000000000e+00	1.247514556628e-01	0.000000000000e+00	1.383918914252e+00	1.508670369915e+00	6.589330758024e-03	1.855995428571e-02	4.220583130158e-03	6.802352017641e-03	2.277082189068e-03	0.000000000000e+00	8.071268085466e+01	2.410216876914e+01	1.048148496238e+02	3.482925562305e-01	7.403110195172e-02	2.827036956461e-06	7.067592391154e-04	1.130814782585e-04	1.794236809664e-02	4.818680929228e+00	5.085934257801e-01	9.045470084036e-02	2.077117405943e+01	3.496639622988e+00	1.178341389885e+02
5120	2008	11	8	0	0		0.000000000000e+00	1.365826822009e-01	0.000000000000e+00	1.273205401112e+00	1.409788083313e+00	6.596582821067e-03	1.855995428571e-02	4.228704524972e-03	6.815441343144e-03	2.465621070729e-03	0.000000000000e+00	8.678306371169e+01	2.527382196633e+01	1.120568856780e+02	3.402001347249e-01	7.008571209487e-02	3.095148574764e-06	7.737871436911e-04	1.238059429906e-04	1.690239830876e-02	4.296645770372e+00	5.180001982319e-01	8.757736123408e-02	2.142751093895e+01	3.472298068105e+00	1.142083110270e+02
5120	2008	11	9	0	0		0.000000000000e+00	1.390498830461e-01	0.000000000000e+00	1.171348969023e+00	1.310398852069e+00	6.402168431471e-03	1.855995428571e-02	4.104676187458e-03	6.615543749395e-03	2.496012592945e-03	0.000000000000e+00	9.188117038337e+01	2.658147123921e+01	1.184626416226e+02	3.251250039014e-01	6.569294312273e-02	3.151058687648e-06	7.877646719119e-04	1.260423475059e-04	1.579302404315e-02	4.291443843460e+00	5.302300735957e-01	9.040794352784e-02	2.248044693656e+01	3.608299908594e+00	1.150548783806e+02
5120	2008	11	10	0	0		0.000000000000e+00	1.932669196095e-01	0.000000000000e+00	1.077641051501e+00	1.270907971111e+00	6.862379529180e-03	1.855995428571e-02	4.435279845361e-03	7.148380656055e-03	3.406867298399e-03	0.000000000000e+00	9.205763711089e+01	2.655399796309e+01	1.186116350740e+02	3.583436507282e-01	6.636037238680e-02	4.379690171106e-06	1.094922542777e-03	1.751876068443e-04	1.571415506248e-02	4.151906235202e+00	5.019647806255e-01	9.037754273097e-02	2.256576066576e+01	3.613213338468e+00	1.075520413889e+02
5120	2008	11	11	0	0		0.000000000000e+00	2.127018935158e-01	0.000000000000e+00	1.003709273661e+00	1.216411167177e+00	8.269114426791e-03	1.855995428571e-02	5.321119054166e-03	8.576095723735e-03	3.728500767332e-03	0.000000000000e+00	9.614098818347e+01	2.765653665987e+01	1.237975248433e+02	3.633787727702e-01	6.476964181263e-02	4.819704642092e-06	1.204926160073e-03	1.927881855697e-04	1.522846952720e-02	4.152382360114e+00	4.825643363570e-01	9.362749899480e-02	2.340098343448e+01	3.744711313065e+00	1.019436474692e+02
5120	2008	11	12	0	0		0.000000000000e+00	1.732814313207e-01	0.000000000000e+00	1.010722244062e+00	1.184003675383e+00	8.177783257699e-03	1.855995428571e-02	5.222342337115e-03	8.416896395157e-03	3.057491580597e-03	0.000000000000e+00	1.037774363970e+02	2.983232807973e+01	1.336097644767e+02	3.287411161307e-01	6.150453041659e-02	3.923965106597e-06	9.809912732730e-04	1.569586034086e-04	1.459133960128e-02	4.468938356845e+00	5.163980462234e-01	1.012765607474e-01	2.531763324158e+01	4.050963007465e+00	1.088513777534e+02
5120	2008	11	13	0	0		0.000000000000e+00	1.647139708933e-01	0.000000000000e+00	9.843215555054e-01	1.149035526399e+00	7.141845331937e-03	1.855995428571e-02	4.572216879902e-03	7.369083313596e-03	2.910093779377e-03	0.000000000000e+00	1.066136517946e+02	3.066526258161e+01	1.372789143762e+02	3.165523650264e-01	5.953781109935e-02	3.731422946715e-06	9.328557351843e-04	1.492569174900e-04	1.413816819367e-02	4.633657648345e+00	5.412461992155e-01	1.041532183057e-01	2.603786819213e+01	4.166099935282e+00	1.144829848856e+02
5120	2008	11	14	0	0		0.000000000000e+00	1.241176849401e-01	0.000000000000e+00	9.347598857709e-01	1.058877570711e+00	6.088291877514e-03	1.855995428571e-02	3.881829868908e-03	6.256380321530e-03	2.215029070637e-03	0.000000000000e+00	1.103242153169e+02	3.175327853866e+01	1.420774938555e+02	2.713581931802e-01	5.361447570486e-02	2.812156374413e-06	7.030390931882e-04	1.124862548714e-04	1.284118765360e-02	4.874484345592e+00	5.790013779457e-01	1.081273221374e-01	2.703169976337e+01	4.325084253344e+00	1.231255030041e+02
5120	2008	11	15	0	0		0.000000000000e+00	1.187056556685e-01	0.000000000000e+00	8.678807438438e-01	9.865863995123e-01	5.028183228764e-03	1.855995428571e-02	3.220375268914e-03	5.190307958048e-03	2.115857263372e-03	0.000000000000e+00	1.096328084456e+02	3.158797340768e+01	1.412207818532e+02	2.551063863456e-01	5.009483009361e-02	2.690030939783e-06	6.725077349457e-04	1.076012375913e-04	1.198570133545e-02	4.907367499469e+00	5.929834196771e-01	1.073466233422e-01	2.683661587973e+01	4.293862295905e+00	1.267767205869e+02
