rchid,type,parmname,value1
6392,-1,PCP,0.000000000000e+00
6392,-1,EVAP,0.000000000000e+00
6392,-1,INFILT,0.000000000000e+00
6392,-1,USIF,0.000000000000e+00
6392,-2,LUIF,1.178994860374e+07
6392,-1,USBP,0.000000000000e+00
6392,-2,LUBP,0.000000000000e+00
6392,-3,PSIF,0.000000000000e+00
6392,-4,PSWD,0.000000000000e+00
6392,-4,PSDT,0.000000000000e+00
6392,-5,IRWD,0.000000000000e+00
6392,0,IVOL,1.178994860374e+07
6392,1,RO,1.178994860374e+07
6392,1,BP,0.000000000000e+00
6392,0,DRAT_ISED_1,7.138920199861e+00
6392,0,DRAT_OSED_1,7.138920199861e+00
6392,-1,USSED_1,0.000000000000e+00
6392,-2,LUSED_1,7.138920199861e+00
6392,-1,USSBP_1,0.000000000000e+00
6392,-2,LUSBP_1,0.000000000000e+00
6392,-3,PSSED_1,0.000000000000e+00
6392,-4,PSWDSED_1,0.000000000000e+00
6392,-4,PSDTSED_1,0.000000000000e+00
6392,-5,IRWDSED_1,0.000000000000e+00
6392,0,ISED_1,7.138920199861e+00
6392,0,DEPSCR_1,0.000000000000e+00
6392,0,DEPMASS_1,0.000000000000e+00
6392,0,SCRMASS_1,0.000000000000e+00
6392,0,BEDSED_1,0.000000000000e+00
6392,1,ROSED_1,7.138920199861e+00
6392,1,BPSED_1,0.000000000000e+00
6392,0,DRAT_ISED_2,3.047098309653e+01
6392,0,DRAT_OSED_2,3.047098309653e+01
6392,-1,USSED_2,0.000000000000e+00
6392,-2,LUSED_2,3.047098309653e+01
6392,-1,USSBP_2,0.000000000000e+00
6392,-2,LUSBP_2,0.000000000000e+00
6392,-3,PSSED_2,0.000000000000e+00
6392,-4,PSWDSED_2,0.000000000000e+00
6392,-4,PSDTSED_2,0.000000000000e+00
6392,-5,IRWDSED_2,0.000000000000e+00
6392,0,ISED_2,3.047098309653e+01
6392,0,DEPSCR_2,0.000000000000e+00
6392,0,DEPMASS_2,0.000000000000e+00
6392,0,SCRMASS_2,0.000000000000e+00
6392,0,BEDSED_2,0.000000000000e+00
6392,1,ROSED_2,3.047098309653e+01
6392,1,BPSED_2,0.000000000000e+00
6392,0,DRAT_ISED_3,9.580087337253e+00
6392,0,DRAT_OSED_3,9.580087337253e+00
6392,-1,USSED_3,0.000000000000e+00
6392,-2,LUSED_3,9.580087337253e+00
