subbasin,deluid,parmname,value1
6682,3000,SEDWSSD_TCd,1.746213875623e-03
6682,3000,SEDSCRS_TCd,0.000000000000e+00
6682,3000,SO_TCu,1.746213875623e-01
6682,3000,IO_TCu,0.000000000000e+00
6682,3000,AO_TCu,0.000000000000e+00
6682,3000,PO_TCu,1.746213875623e-01
6682,3000,SED_TCu,1.746213875623e-01
6682,3000,SEDWSSD_TCu,1.746213875623e-01
6682,3000,SEDSCRS_TCu,0.000000000000e+00
6682,3000,SO_TPb,1.204954525352e-01
6682,3000,IO_TPb,0.000000000000e+00
6682,3000,AO_TPb,0.000000000000e+00
6682,3000,PO_TPb,1.204954525352e-01
6682,3000,SED_TPb,1.571592488061e-02
6682,3000,SEDWSSD_TPb,1.571592488061e-02
6682,3000,SEDSCRS_TPb,0.000000000000e+00
6682,3000,SO_TZn,7.543643942691e-01
6682,3000,IO_TZn,0.000000000000e+00
6682,3000,AO_TZn,0.000000000000e+00
6682,3000,PO_TZn,7.543643942691e-01
6682,3000,SED_TZn,7.543643942691e-01
6682,3000,SEDWSSD_TZn,7.543643942691e-01
6682,3000,SEDSCRS_TZn,0.000000000000e+00
6682,4000,AREA,1.425200000001e-02
6682,4000,PREC,1.508652716699e-01
6682,4000,SURO,1.371436505631e-01
6682,4000,IFWO,0.000000000000e+00
6682,4000,AGWO,0.000000000000e+00
6682,4000,PERO,1.371436505631e-01
6682,4000,TAET,1.372162110680e-02
6682,4000,SEDLOAD,2.840007520098e-03
6682,4000,SEDWSSD, 2.84001e-03
6682,4000,SEDSCRS, 0.00000e+00
6682,4000,SEDSURO, 0.00000e+00
6682,4000,SEDIFWO, 0.00000e+00
6682,4000,SEDAGWO, 0.00000e+00
6682,4000,SO_TN,9.587314008285e-02
6682,4000,IO_TN,0.000000000000e+00
6682,4000,AO_TN,0.000000000000e+00
6682,4000,PO_TN,9.587314008285e-02
6682,4000,SO_TP,2.087405527272e-02
6682,4000,IO_TP,0.000000000000e+00
6682,4000,AO_TP,0.000000000000e+00
6682,4000,PO_TP,2.087405527272e-02
6682,4000,SED_TP,2.087405527272e-02
6682,4000,SEDWSSD_TP,2.087405527272e-02
6682,4000,SEDSCRS_TP,0.000000000000e+00
6682,4000,SO_TCd,4.260011280147e-05
6682,4000,IO_TCd,0.000000000000e+00
6682,4000,AO_TCd,0.000000000000e+00
6682,4000,PO_TCd,4.260011280147e-05
6682,4000,SED_TCd,4.260011280147e-05
6682,4000,SEDWSSD_TCd,4.260011280147e-05
6682,4000,SEDSCRS_TCd,0.000000000000e+00
6682,4000,SO_TCu,4.260011280147e-03
6682,4000,IO_TCu,0.000000000000e+00
6682,4000,AO_TCu,0.000000000000e+00
6682,4000,PO_TCu,4.260011280147e-03
6682,4000,SED_TCu,4.260011280147e-03
6682,4000,SEDWSSD_TCu,4.260011280147e-03
6682,4000,SEDSCRS_TCu,0.000000000000e+00
6682,4000,SO_TPb,2.780813687513e-03
6682,4000,IO_TPb,0.000000000000e+00
6682,4000,AO_TPb,0.000000000000e+00
6682,4000,PO_TPb,2.780813687513e-03
6682,4000,SED_TPb,1.226883248682e-03
6682,4000,SEDWSSD_TPb,1.226883248682e-03
6682,4000,SEDSCRS_TPb,0.000000000000e+00
6682,4000,SO_TZn,1.278003384044e-02
6682,4000,IO_TZn,0.000000000000e+00
6682,4000,AO_TZn,0.000000000000e+00
6682,4000,PO_TZn,1.278003384044e-02
6682,4000,SED_TZn,1.278003384044e-02
6682,4000,SEDWSSD_TZn,1.278003384044e-02
6682,4000,SEDSCRS_TZn,0.000000000000e+00
6682,5000,AREA,3.677971100003e+01
6682,5000,PREC,3.893335035051e+02
6682,5000,SURO,3.539225254837e+02
6682,5000,IFWO,0.000000000000e+00
6682,5000,AGWO,0.000000000000e+00
6682,5000,PERO,3.539225254837e+02
6682,5000,TAET,3.541097802131e+01
6682,5000,SEDLOAD,4.540102279830e+00
6682,5000,SEDWSSD, 4.54010e+00
6682,5000,SEDSCRS, 0.00000e+00
6682,5000,SEDSURO, 0.00000e+00
6682,5000,SEDIFWO, 0.00000e+00
6682,5000,SEDAGWO, 0.00000e+00
6682,5000,SO_TN,2.794625126367e+02
6682,5000,IO_TN,0.000000000000e+00
6682,5000,AO_TN,0.000000000000e+00
6682,5000,PO_TN,2.794625126367e+02
6682,5000,SO_TP,3.098619805984e+01
6682,5000,IO_TP,0.000000000000e+00
6682,5000,AO_TP,0.000000000000e+00
6682,5000,PO_TP,3.098619805984e+01
6682,5000,SED_TP,3.098619805984e+01
6682,5000,SEDWSSD_TP,3.098619805984e+01
6682,5000,SEDSCRS_TP,0.000000000000e+00
6682,5000,SO_TCd,3.405076709872e-02
6682,5000,IO_TCd,0.000000000000e+00
6682,5000,AO_TCd,0.000000000000e+00
6682,5000,PO_TCd,3.405076709872e-02
6682,5000,SED_TCd,3.405076709872e-02
6682,5000,SEDWSSD_TCd,3.405076709872e-02
6682,5000,SEDSCRS_TCd,0.000000000000e+00
6682,5000,SO_TCu,3.405076709872e+00
6682,5000,IO_TCu,0.000000000000e+00
6682,5000,AO_TCu,0.000000000000e+00
6682,5000,PO_TCu,3.405076709872e+00
6682,5000,SED_TCu,3.405076709872e+00
6682,5000,SEDWSSD_TCu,3.405076709872e+00
6682,5000,SEDSCRS_TCu,0.000000000000e+00
6682,5000,SO_TPb,5.726340562863e+00
6682,5000,IO_TPb,0.000000000000e+00
6682,5000,AO_TPb,0.000000000000e+00
6682,5000,PO_TPb,5.726340562863e+00
6682,5000,SED_TPb,1.716158661776e+00
6682,5000,SEDWSSD_TPb,1.716158661776e+00
6682,5000,SEDSCRS_TPb,0.000000000000e+00
