rchid,type,parmname,value1
1064,1,QUAL_TN,2.744964696212e+02
1064,1,QUBP_TN,0.000000000000e+00
1064,0,DRAT_IGQL_TP,4.335047783687e+01
1064,0,DRAT_OGQL_TP,4.335047783687e+01
1064,-1,USQUAL_TP,0.000000000000e+00
1064,-2,LUQUAL_TP,4.335047783687e+01
1064,-1,USQUBP_TP,0.000000000000e+00
1064,-2,LUQUBP_TP,0.000000000000e+00
1064,-5,IRWDQUAL_TP,0.000000000000e+00
1064,-7,INFILTQUAL_TP,0.000000000000e+00
1064,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1064,0,ADTOT_TP,0.000000000000e+00
1064,0,IQUAL_TP,4.335047783687e+01
1064,0,ADQAL_TP,0.000000000000e+00
1064,0,DSQAL_TP,0.000000000000e+00
1064,0,DEPQAL_TP,0.000000000000e+00
1064,0,SCRQAL_TP,0.000000000000e+00
1064,1,QUAL_TP,4.335047783687e+01
1064,1,QUBP_TP,0.000000000000e+00
1064,0,DRAT_IGQL_TCd,8.903002650853e-02
1064,0,DRAT_OGQL_TCd,8.903002650853e-02
1064,-1,USQUAL_TCd,0.000000000000e+00
1064,-2,LUQUAL_TCd,8.903002650853e-02
1064,-1,USQUBP_TCd,0.000000000000e+00
1064,-2,LUQUBP_TCd,0.000000000000e+00
1064,-5,IRWDQUAL_TCd,0.000000000000e+00
1064,-7,INFILTQUAL_TCd,0.000000000000e+00
1064,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1064,0,ADTOT_TCd,0.000000000000e+00
1064,0,IQUAL_TCd,8.903002650853e-02
1064,0,ADQAL_TCd,0.000000000000e+00
1064,0,DSQAL_TCd,0.000000000000e+00
1064,0,DEPQAL_TCd,0.000000000000e+00
1064,0,SCRQAL_TCd,0.000000000000e+00
1064,1,QUAL_TCd,8.903002650853e-02
1064,1,QUBP_TCd,0.000000000000e+00
1064,0,DRAT_IGQL_TCu,8.932099258141e+00
1064,0,DRAT_OGQL_TCu,8.932099258141e+00
1064,-1,USQUAL_TCu,0.000000000000e+00
1064,-2,LUQUAL_TCu,8.932099258141e+00
1064,-1,USQUBP_TCu,0.000000000000e+00
1064,-2,LUQUBP_TCu,0.000000000000e+00
1064,-5,IRWDQUAL_TCu,0.000000000000e+00
1064,-7,INFILTQUAL_TCu,0.000000000000e+00
1064,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1064,0,ADTOT_TCu,0.000000000000e+00
1064,0,IQUAL_TCu,8.932099258141e+00
1064,0,ADQAL_TCu,0.000000000000e+00
1064,0,DSQAL_TCu,0.000000000000e+00
1064,0,DEPQAL_TCu,0.000000000000e+00
1064,0,SCRQAL_TCu,0.000000000000e+00
1064,1,QUAL_TCu,8.932099258141e+00
1064,1,QUBP_TCu,0.000000000000e+00
1064,0,DRAT_IGQL_TPb,7.134973412895e+00
1064,0,DRAT_OGQL_TPb,7.134973412895e+00
1064,-1,USQUAL_TPb,0.000000000000e+00
1064,-2,LUQUAL_TPb,7.134973412895e+00
1064,-1,USQUBP_TPb,0.000000000000e+00
1064,-2,LUQUBP_TPb,0.000000000000e+00
1064,-5,IRWDQUAL_TPb,0.000000000000e+00
1064,-7,INFILTQUAL_TPb,0.000000000000e+00
1064,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1064,0,ADTOT_TPb,0.000000000000e+00
1064,0,IQUAL_TPb,7.134973412895e+00
1064,0,ADQAL_TPb,0.000000000000e+00
1064,0,DSQAL_TPb,0.000000000000e+00
1064,0,DEPQAL_TPb,0.000000000000e+00
1064,0,SCRQAL_TPb,0.000000000000e+00
1064,1,QUAL_TPb,7.134973412895e+00
1064,1,QUBP_TPb,0.000000000000e+00
1064,0,DRAT_IGQL_TZn,3.939547699405e+01
1064,0,DRAT_OGQL_TZn,3.939547699405e+01
1064,-1,USQUAL_TZn,0.000000000000e+00
1064,-2,LUQUAL_TZn,3.939547699405e+01
1064,-1,USQUBP_TZn,0.000000000000e+00
1064,-2,LUQUBP_TZn,0.000000000000e+00
1064,-5,IRWDQUAL_TZn,0.000000000000e+00
1064,-7,INFILTQUAL_TZn,0.000000000000e+00
1064,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
1064,0,ADTOT_TZn,0.000000000000e+00
1064,0,IQUAL_TZn,3.939547699405e+01
1064,0,ADQAL_TZn,0.000000000000e+00
1064,0,DSQAL_TZn,0.000000000000e+00
1064,0,DEPQAL_TZn,0.000000000000e+00
1064,0,SCRQAL_TZn,0.000000000000e+00
1064,1,QUAL_TZn,3.939547699405e+01
1064,1,QUBP_TZn,0.000000000000e+00
1065,0,DRAT_IVOL,1.688274440527e+06
