rchid,type,parmname,value1
2091,1,BPSED_1,0.000000000000e+00
2091,0,DRAT_ISED_2,1.872552284463e+01
2091,0,DRAT_OSED_2,1.872552284463e+01
2091,-1,USSED_2,0.000000000000e+00
2091,-2,LUSED_2,1.872552284463e+01
2091,-1,USSBP_2,0.000000000000e+00
2091,-2,LUSBP_2,0.000000000000e+00
2091,-5,IRWDSED_2,0.000000000000e+00
2091,0,ISED_2,1.872552284463e+01
2091,0,DEPSCR_2,0.000000000000e+00
2091,0,DEPMASS_2,0.000000000000e+00
2091,0,SCRMASS_2,0.000000000000e+00
2091,0,BEDSED_2,0.000000000000e+00
2091,1,ROSED_2,1.872552284463e+01
2091,1,BPSED_2,0.000000000000e+00
2091,0,DRAT_ISED_3,5.746995170404e+00
2091,0,DRAT_OSED_3,5.746995170404e+00
2091,-1,USSED_3,0.000000000000e+00
2091,-2,LUSED_3,5.746995170404e+00
2091,-1,USSBP_3,0.000000000000e+00
2091,-2,LUSBP_3,0.000000000000e+00
2091,-5,IRWDSED_3,0.000000000000e+00
2091,0,ISED_3,5.746995170404e+00
2091,0,DEPSCR_3,0.000000000000e+00
2091,0,DEPMASS_3,0.000000000000e+00
2091,0,SCRMASS_3,0.000000000000e+00
2091,0,BEDSED_3,0.000000000000e+00
2091,1,ROSED_3,5.746995170404e+00
2091,1,BPSED_3,0.000000000000e+00
2091,0,DRAT_IGQL_TN,8.980540382245e+02
2091,0,DRAT_OGQL_TN,8.980540382245e+02
2091,-1,USQUAL_TN,0.000000000000e+00
2091,-2,LUQUAL_TN,8.980540382245e+02
2091,-1,USQUBP_TN,0.000000000000e+00
2091,-2,LUQUBP_TN,0.000000000000e+00
2091,-5,IRWDQUAL_TN,0.000000000000e+00
2091,-7,INFILTQUAL_TN,0.000000000000e+00
2091,-8,INFILTQUALTARGET_TN,0.000000000000e+00
2091,0,ADTOT_TN,0.000000000000e+00
2091,0,IQUAL_TN,8.980540382245e+02
2091,0,ADQAL_TN,0.000000000000e+00
2091,0,DSQAL_TN,0.000000000000e+00
2091,0,DEPQAL_TN,0.000000000000e+00
2091,0,SCRQAL_TN,0.000000000000e+00
2091,1,QUAL_TN,8.980540382245e+02
2091,1,QUBP_TN,0.000000000000e+00
2091,0,DRAT_IGQL_TP,1.753451719860e+02
2091,0,DRAT_OGQL_TP,1.753451719860e+02
2091,-1,USQUAL_TP,0.000000000000e+00
2091,-2,LUQUAL_TP,1.753451719860e+02
2091,-1,USQUBP_TP,0.000000000000e+00
