1077	2008	10	31	0	0		0.000000000000e+00	5.471148539859e-01	6.618584407604e-02	5.630596371662e+00	6.243897069724e+00	2.510116319488e-02	2.479227627854e-02	3.447535542256e-02	4.596419621868e-02	8.348944619311e-03	0.000000000000e+00	4.403417588087e+01	1.266834430164e+01	5.670252018251e+01	1.485441058008e+00	3.022712744272e-01	1.027924775392e-05	2.568185250768e-03	4.107578159363e-04	7.202100074252e-02	2.510339027004e+00	2.939890857273e-01	4.148581214383e-02	1.036522934521e+01	1.657855817430e+00	5.921733080754e+01
1077	2008	11	1	0	0		3.377330915400e+01	3.115628611719e+00	1.389358510764e-01	5.684009404214e+00	8.938573867009e+00	4.487245608823e-02	4.350384226026e-02	6.035268285223e-02	1.521210349258e-01	3.030149500724e-02	0.000000000000e+00	5.074272780355e+01	1.453482915404e+01	6.527755695759e+01	9.023852978268e+00	3.355763857630e-01	9.185795566604e-05	1.078418922449e-02	2.373730796568e-03	1.898149585519e-01	4.744353171530e+00	2.097719826043e-01	5.973237711455e-02	9.853776571703e+00	1.846570073465e+00	8.818648572104e+01
1077	2008	11	2	0	0		0.000000000000e+00	2.982317112430e-01	1.346609928630e-01	5.644091748734e+00	6.076984452840e+00	2.573051745834e-02	2.506362567699e-02	3.487912948039e-02	4.686520390475e-02	5.180477545970e-03	0.000000000000e+00	3.013167017218e+01	8.709525847072e+00	3.884119601925e+01	1.291723114496e+00	2.921480409945e-01	6.035406228995e-06	1.508621833958e-03	2.413580525929e-04	6.877958433198e-02	2.687623943201e+00	2.454967796665e-01	3.408487814383e-02	6.864330883460e+00	1.186343732933e+00	5.882066311828e+01
1077	2008	11	3	0	0		0.000000000000e+00	2.927338654420e-01	5.576624140304e-02	5.465130002397e+00	5.813630109242e+00	2.130591061762e-02	2.104946670962e-02	2.930594767242e-02	3.458300108778e-02	5.106638504285e-03	0.000000000000e+00	3.362414346354e+01	9.718533412070e+00	4.334267687561e+01	1.220543587996e+00	2.766477975211e-01	5.975667124866e-06	1.493736715972e-03	2.389810684660e-04	6.670406174850e-02	2.098231098970e+00	2.914881391917e-01	3.167570153030e-02	7.850364687103e+00	1.259566634734e+00	5.877990338409e+01
1077	2008	11	4	0	0		1.013199274620e+02	3.191178321468e+01	5.445822895304e-01	5.719688237729e+00	3.817605374194e+01	1.348338843203e-01	1.174920501571e-01	1.606142725677e-01	1.382900304049e+00	4.479617147796e-01	6.267539373383e-01	8.271102799216e+01	2.402036845282e+01	1.073581503823e+02	9.140377830903e+01	2.107709759255e+00	3.455911948793e-03	3.483145294890e-01	3.058310022164e-01	2.049576144461e+00	3.918982333946e+00	1.706200414976e-01	1.170912118570e-01	1.300684229196e+01	9.593632993538e+00	8.365006603997e+01
1077	2008	11	5	0	0		0.000000000000e+00	1.878452809615e-01	2.403954337151e-01	5.564712412647e+00	5.992953127324e+00	2.345053960535e-02	2.294911452420e-02	3.194370266669e-02	4.039039832714e-02	3.712861855782e-03	0.000000000000e+00	1.961623708066e+01	5.839960030074e+00	2.545619711073e+01	1.225152388255e+00	2.902923252980e-01	4.073667913031e-06	1.018378152440e-03	1.629368806473e-04	6.631087385517e-02	1.808889868891e+00	3.017970454743e-01	1.953834465407e-02	4.591953726918e+00	8.782303955256e-01	4.345462803501e+01
1077	2008	11	6	0	0		0.000000000000e+00	2.438697284484e-01	7.982317146884e-02	5.246402531942e+00	5.570095431860e+00	2.007508767000e-02	1.999176504453e-02	2.764554929246e-02	3.118183508118e-02	4.416157667275e-03	0.000000000000e+00	3.002324802964e+01	8.718618583014e+00	3.874186661265e+01	1.149465656894e+00	2.653504761689e-01	5.084128058566e-06	1.270914695741e-03	2.033354015545e-04	6.351253359087e-02	2.038905131393e+00	3.149193395110e-01	2.804632841096e-02	6.997352534033e+00	1.126261415477e+00	5.824887761843e+01
1077	2008	11	7	0	0		0.000000000000e+00	2.596932362508e-01	3.470773032327e-02	5.017867911445e+00	5.312268878019e+00	1.925429455829e-02	1.935043781633e-02	2.655605115850e-02	2.903646346925e-02	4.578274949866e-03	0.000000000000e+00	3.522290212399e+01	1.017531866334e+01	4.539822078733e+01	1.104830206118e+00	2.519329950748e-01	5.341801599522e-06	1.335297282655e-03	2.136332742836e-04	6.112920131020e-02	2.128684117395e+00	3.067378071384e-01	3.284997443254e-02	8.210982761200e+00	1.314023141730e+00	6.347203816227e+01
1077	2008	11	8	0	0		0.000000000000e+00	2.940066394524e-01	2.783965548827e-02	4.868372346788e+00	5.190218641729e+00	1.969077634530e-02	1.970952012807e-02	2.715250824824e-02	3.022393894145e-02	4.961756801052e-03	0.000000000000e+00	3.791104083060e+01	1.092906081429e+01	4.884010164489e+01	1.107739195281e+00	2.466739715370e-01	5.877449354463e-06	1.469062926309e-03	2.350221230609e-04	5.986375549950e-02	2.206083962492e+00	2.977048743165e-01	3.531382286750e-02	8.826760201098e+00	1.412143371498e+00	6.317108316910e+01
1077	2008	11	9	0	0		0.000000000000e+00	1.806993585171e-01	2.144802639155e-02	4.697641380462e+00	4.899788765370e+00	1.673221724722e-02	1.869827020037e-02	2.295930037572e-02	2.440576804235e-02	3.330012779030e-03	0.000000000000e+00	3.655925111563e+01	1.055754681677e+01	4.711679793240e+01	9.725687771468e-01	2.297617780171e-01	3.727690442732e-06	9.317983612315e-04	1.490761411816e-04	5.620954431749e-02	2.155731978431e+00	3.158070603107e-01	3.198877464851e-02	7.995964320594e+00	1.279240677063e+00	6.834541841463e+01
